year,month_formatted,start_of_month,individuals,orgs
2023.33,2023-05,2023-05-01,37,37
2023.41,2023-06,2023-06-01,40,39
2023.49,2023-07,2023-07-01,48,46
2023.58,2023-08,2023-08-01,58,56
2023.66,2023-09,2023-09-01,82,79
2023.75,2023-10,2023-10-01,134,129
2023.83,2023-11,2023-11-01,139,133
2023.91,2023-12,2023-12-01,146,140
2024.0,2024-01,2024-01-01,158,151
2024.08,2024-02,2024-02-01,164,157
2024.16,2024-03,2024-03-01,175,168
2024.25,2024-04,2024-04-01,179,172
2024.33,2024-05,2024-05-01,184,177
2024.41,2024-06,2024-06-01,245,230
